"Block_Id","Other","NoSidewalk","SurfaceProblem","Obstacle","NoCurbRamp","Occlusion","CurbRamp","Day","EVENING","MIDNIGHT","THEFT_F_AUTO","THEFT_OTHER","MOTOR_VEHICLE_THEFT","ROBBERY","ASSAULT_W_DANGEROUS_WEAPON","BURGLARY","HOMICIDE","SEX_ABUSE","ARSON"
1368,0,3,4,5,2,0,17,4,4,2,0,0,0,1,0,0,0,1,0
1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,6,20,18,7,0,0,1,7,0,2,0,0,0
1371,0,0,2,6,7,0,77,29,47,19,0,0,7,10,0,9,0,0,0
1372,0,0,1,0,3,0,32,53,56,25,0,0,16,11,0,8,0,1,0
1373,3,6,4,4,2,1,30,23,30,6,0,0,4,5,0,7,0,2,0
1374,0,0,21,9,14,9,62,51,65,33,0,0,2,3,0,13,0,0,0
1375,0,0,0,4,2,0,35,66,150,49,0,0,6,12,0,5,0,4,0
1376,0,0,0,0,0,0,7,10,10,4,0,0,2,3,0,1,0,0,0
1377,0,0,1,3,0,0,29,9,12,4,0,0,2,0,0,0,0,3,0
1378,2,0,0,1,5,0,39,0,3,0,0,0,0,0,0,0,0,0,0
1379,0,5,0,0,3,0,14,20,23,2,0,0,0,1,0,0,0,1,0
1380,0,0,0,2,7,6,16,10,11,6,0,0,3,1,0,0,0,1,0
1381,1,1,5,7,5,1,53,54,76,18,0,0,8,10,0,0,0,2,0
1382,1,1,14,23,1,2,40,14,16,3,0,0,2,3,0,0,0,1,0
1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,0,38,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1394,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1395,0,33,9,6,6,0,24,0,0,1,0,0,1,0,0,0,0,0,0
1396,0,35,8,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,5,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,0,8,4,8,9,0,32,3,7,3,0,0,0,0,0,0,0,1,0
1408,0,38,19,14,17,0,34,8,5,4,0,0,0,1,0,1,0,0,0
1409,1,26,3,9,11,0,37,7,4,0,0,0,3,0,0,0,0,0,0
1410,0,16,1,5,20,0,50,2,5,0,0,0,0,1,0,0,0,0,0
1411,0,3,1,0,8,0,68,10,6,5,0,0,4,1,0,3,0,0,0
1412,0,1,6,5,7,0,59,19,15,7,0,0,4,4,0,4,0,0,0
1413,0,0,6,2,1,0,8,2,6,0,0,0,0,0,0,0,0,0,0
1414,0,0,4,3,3,0,8,0,0,2,0,0,0,0,0,0,0,0,0
1415,0,0,2,0,1,0,9,3,4,2,0,0,1,1,0,0,0,0,0
1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1420,0,1,0,0,0,0,3,5,16,5,0,0,1,2,0,8,0,0,0
1421,0,0,0,0,0,0,10,12,15,6,0,0,3,5,0,2,1,0,0
1422,0,0,0,17,0,1,28,23,35,11,0,0,8,7,0,9,0,0,0
1423,0,0,1,0,1,0,11,16,22,5,0,0,1,5,0,2,0,0,1
1424,0,0,4,6,7,2,33,40,57,20,0,0,8,11,0,9,0,1,0
1425,0,0,1,3,5,0,73,26,17,11,0,0,2,3,0,1,0,0,0
1426,1,0,0,0,0,0,29,13,17,11,0,0,3,5,0,0,1,0,0
1427,0,0,3,1,7,0,76,0,5,0,0,0,0,1,0,0,0,0,0
1428,0,0,0,0,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0
1429,1,1,0,4,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1430,0,0,0,1,0,0,2,4,4,2,0,0,0,1,0,0,0,1,0
1431,0,4,0,5,3,0,47,34,32,17,0,0,8,7,0,5,0,1,0
1432,1,1,8,12,7,1,62,15,15,9,0,0,2,4,0,1,0,0,0
1433,1,100,4,9,3,2,8,4,3,0,0,0,0,0,0,0,0,0,0
1434,0,67,1,2,9,0,11,2,2,0,0,0,2,0,0,0,0,0,0
1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,11,0,0,0,0,6,4,1,1,0,0,2,0,0,1,0,0,0
1443,0,16,11,4,10,0,14,4,2,3,0,0,2,3,0,0,0,0,0
1444,0,0,9,4,3,0,13,4,1,1,0,0,3,1,0,0,0,0,0
1445,0,47,9,6,5,1,14,9,12,6,0,0,2,1,0,3,1,0,0
1446,0,17,3,1,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1447,1,25,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,2,11,8,13,4,6,45,1,1,0,0,0,1,0,0,0,0,0,0
1459,0,0,3,0,0,0,32,12,11,8,0,0,1,0,0,2,0,2,0
1460,0,2,1,0,1,2,15,6,9,1,0,0,1,0,0,2,0,0,0
1461,0,2,7,14,5,0,30,7,4,2,0,0,1,1,0,1,0,0,0
1462,0,2,2,7,4,1,70,7,5,3,0,0,3,2,0,2,0,0,0
1463,0,0,0,0,0,0,7,9,10,4,0,0,4,6,0,0,0,0,0
1464,0,3,1,1,5,0,13,9,10,9,0,0,4,1,0,2,0,1,0
1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1469,0,0,7,10,4,0,25,4,2,0,0,0,0,0,0,0,0,0,0
1470,0,5,15,6,0,0,9,3,2,1,0,0,0,1,0,0,0,0,0
1471,0,0,15,23,16,1,96,16,29,8,0,0,3,6,0,12,0,3,0
1472,0,0,7,3,14,0,43,10,14,7,0,0,0,2,0,4,0,1,0
1473,0,0,0,0,0,2,44,4,9,3,0,0,3,1,0,2,0,0,0
1474,2,0,1,11,3,0,23,28,35,7,0,0,1,7,0,2,0,0,0
1475,0,0,1,4,0,0,12,3,2,6,0,0,0,3,0,0,0,0,0
1476,0,0,0,0,4,0,28,3,3,2,0,0,0,3,0,0,0,1,0
1477,1,0,1,4,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,1,1,2,0,1,3,1,1,0,0,1,1,0,0,0,0,0
1480,0,0,1,0,1,0,3,15,9,1,0,0,1,0,0,1,0,0,0
1481,0,0,0,2,0,0,8,34,26,9,0,0,1,3,0,4,0,1,0
1482,0,0,0,0,0,0,20,9,7,0,0,0,7,0,0,0,0,0,0
1483,0,12,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,0,16,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,24,4,1,6,0,3,6,4,2,0,0,1,1,0,1,0,1,0
1489,0,14,1,0,4,0,14,4,3,3,0,0,4,0,0,1,0,0,0
1490,0,34,0,38,2,0,33,2,3,1,0,0,1,1,0,0,0,0,0
1491,0,20,0,0,5,0,16,13,4,4,0,0,1,1,0,7,0,0,0
1492,0,60,8,1,8,21,23,29,36,41,0,0,5,4,0,2,0,3,0
1493,2,34,16,11,31,2,96,17,11,8,0,0,2,3,0,2,1,0,0
1494,1,7,30,18,28,0,84,60,65,32,0,0,12,10,0,10,1,0,0
1495,0,27,23,9,10,2,52,8,11,5,0,0,0,2,0,3,1,2,0
1496,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,3,11,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,6,6,6,3,0,0,1,2,0,0,0,0,0
1510,0,2,4,5,1,0,18,20,14,6,0,0,1,1,0,3,0,0,0
1511,1,1,2,14,3,0,31,22,73,13,0,0,4,2,0,0,0,0,0
1512,0,8,1,2,7,0,14,10,14,4,0,0,1,4,0,2,0,0,0
1513,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0
1515,0,0,0,0,0,0,2,9,7,5,0,0,2,5,0,1,0,0,0
1516,0,1,0,0,1,0,5,3,0,0,0,0,1,0,0,0,0,0,0
1517,0,0,0,1,0,0,11,1,2,0,0,0,0,0,0,0,0,0,0
1518,0,1,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1519,1,3,30,16,8,3,60,25,26,10,0,0,4,9,0,15,0,2,0
1520,0,9,24,13,9,1,62,25,22,8,0,0,5,7,0,5,0,3,0
1521,0,3,12,16,16,0,49,36,34,13,0,0,9,3,0,13,2,2,0
1522,0,1,8,13,6,0,25,24,18,6,0,0,5,0,0,1,0,0,0
1523,0,0,3,3,4,0,22,29,60,57,0,0,7,10,0,4,0,0,0
1524,0,0,1,8,6,0,41,36,43,14,0,0,4,6,0,6,0,1,0
1525,0,0,5,12,2,0,24,63,61,25,0,0,8,5,0,4,0,2,0
1526,0,0,0,0,0,0,7,45,46,8,0,0,6,5,0,10,0,0,0
1527,0,2,2,5,4,1,40,22,19,2,0,0,1,1,0,3,0,0,0
1528,0,8,5,8,11,2,56,27,20,5,0,0,0,2,0,1,0,0,0
1529,0,2,1,4,9,1,28,12,12,5,0,0,2,0,0,0,0,0,0
1530,0,0,6,1,0,13,28,13,9,2,0,0,1,1,0,2,0,0,0
1531,1,0,0,1,0,0,25,52,60,15,0,0,3,7,0,1,1,0,0
1532,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,1,0
1533,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1534,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,0,6,1,4,1,0,13,9,10,6,0,0,6,3,0,2,1,0,0
1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0,28,1,1,7,0,19,5,16,10,0,0,3,3,0,4,0,2,0
1539,0,46,11,22,14,0,65,19,37,12,0,0,6,5,0,12,1,1,0
1540,0,14,15,27,8,3,81,31,29,12,0,0,8,13,0,7,0,0,0
1541,0,18,7,8,2,1,25,12,10,7,0,0,3,2,0,3,0,0,0
1542,9,73,18,6,11,9,29,14,8,4,0,0,7,0,0,1,0,1,0
1543,5,42,17,11,8,0,61,49,36,37,0,0,10,8,0,9,3,3,0
1544,1,34,17,2,10,0,38,26,11,11,0,0,4,5,0,3,1,0,0
1545,1,1,9,13,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0
1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,0,0,0,2,4,0,4,7,7,5,0,0,0,3,0,1,2,0,0
1561,0,0,6,3,2,0,24,11,5,4,0,0,4,0,0,1,0,2,0
1562,0,7,3,10,8,0,59,6,7,2,0,0,1,1,0,3,0,0,0
1563,0,0,0,0,0,0,1,9,10,5,0,0,4,5,0,1,0,0,0
1564,0,1,0,0,1,0,4,3,3,6,0,0,0,1,0,1,0,0,0
1565,0,0,0,0,0,0,0,6,3,3,0,0,2,1,0,2,0,1,0
1566,0,2,0,0,0,0,11,3,4,2,0,0,3,0,0,1,0,0,0
1567,0,1,1,3,0,0,33,21,21,8,0,0,3,0,0,3,0,3,0
1568,0,8,2,1,0,0,35,20,27,7,0,0,4,4,0,5,0,0,0
1569,0,1,12,1,5,2,52,25,21,7,0,0,4,5,0,4,0,2,0
1570,0,3,0,10,0,1,14,26,46,4,0,0,3,5,0,1,0,0,0
1571,0,1,0,0,1,0,5,5,2,1,0,0,1,0,0,0,0,0,0
1572,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,0,0,19,3,10,0,30,35,45,37,0,0,6,5,0,3,0,1,0
1574,0,0,2,4,1,0,40,33,39,11,0,0,5,4,0,3,0,5,0
1575,0,0,6,5,2,1,20,94,122,36,0,0,6,6,0,10,0,0,0
1576,0,0,3,9,8,0,62,63,54,16,0,0,9,6,0,8,0,2,0
1577,0,0,2,2,0,0,31,38,36,22,0,0,5,9,0,6,1,0,0
1578,0,0,3,2,8,0,55,49,28,9,0,0,10,5,0,6,0,0,0
1579,0,0,8,5,3,0,42,75,166,48,0,0,6,16,0,8,0,0,0
1580,0,2,7,7,3,0,26,38,66,17,0,0,5,7,0,6,0,0,0
1581,0,1,1,0,0,0,14,16,22,7,0,0,4,4,0,3,0,0,0
1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1585,0,5,1,1,1,0,9,5,23,8,0,0,3,8,0,2,0,0,0
1586,0,2,0,1,0,0,4,24,32,18,0,0,9,8,0,5,2,2,0
1587,0,0,0,3,0,0,10,3,7,12,0,0,1,0,0,0,0,0,0
1588,0,9,1,13,1,0,19,6,3,3,0,0,1,2,0,0,0,0,0
1589,0,12,5,19,14,0,78,23,49,21,0,0,8,19,0,7,0,1,0
1590,0,29,7,24,7,3,65,24,31,19,0,0,9,15,0,9,1,0,0
1591,0,31,3,8,7,2,24,5,6,3,0,0,0,4,0,2,0,0,0
1592,15,39,11,37,10,1,39,8,10,2,0,0,4,0,0,4,1,1,0
1593,5,12,3,24,9,1,24,26,34,20,0,0,14,5,0,9,0,2,0
1594,0,11,0,0,2,0,21,11,11,3,0,0,5,1,0,0,0,0,0
1595,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1611,0,12,2,1,2,0,27,7,5,4,0,0,3,1,0,0,0,0,0
1612,0,5,2,3,5,0,27,7,5,3,0,0,2,2,0,0,0,1,0
1613,0,2,0,0,6,0,12,5,5,1,0,0,3,0,0,0,0,0,0
1614,0,0,1,0,1,0,23,8,2,1,0,0,0,0,0,1,0,0,0
1615,0,1,1,0,11,0,29,15,5,1,0,0,4,0,0,2,0,0,0
1616,0,0,0,0,1,0,10,28,30,8,0,0,6,11,0,4,0,0,0
1617,0,2,2,0,1,0,21,31,46,26,0,0,3,5,0,4,0,0,0
1618,0,24,9,5,3,2,31,12,12,6,0,0,4,1,0,8,0,0,0
1619,0,26,6,18,2,6,41,15,17,5,0,0,4,7,0,5,0,0,0
1620,0,8,2,15,2,5,36,108,120,16,0,0,6,9,0,2,0,0,0
1621,0,0,0,0,5,0,28,10,16,3,0,0,2,1,0,1,0,0,0
1622,0,0,0,2,2,0,31,4,7,7,0,0,4,3,0,0,1,0,0
1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0,0,0,1,0,0,34,14,34,17,0,0,9,8,0,7,0,0,0
1625,0,0,1,1,6,0,58,62,63,38,0,0,14,15,0,8,2,0,0
1626,0,0,2,7,7,0,85,50,54,9,0,0,8,9,0,5,0,0,0
1627,0,0,9,2,6,0,29,29,37,4,0,0,6,4,0,1,0,0,0
1628,0,0,3,2,5,0,62,15,23,3,0,0,0,2,0,1,0,0,0
1629,0,0,1,2,2,0,27,29,18,7,0,0,3,8,0,2,0,0,0
1630,0,0,1,15,2,0,41,57,108,11,0,0,8,6,0,2,0,1,0
1631,0,2,2,0,1,0,21,17,16,10,0,0,10,3,0,3,1,0,0
1632,0,9,0,0,0,0,9,1,2,0,0,0,1,0,0,0,0,0,0
1633,0,34,5,0,3,0,4,2,0,0,0,0,0,1,0,0,0,0,0
1634,0,32,3,4,5,0,32,11,18,11,0,0,0,12,0,3,0,2,0
1635,0,52,20,23,12,1,40,36,34,24,0,0,9,15,0,7,1,1,0
1636,1,9,14,22,3,0,17,18,22,12,0,0,4,8,0,3,0,1,0
1637,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,1,10,7,9,0,27,13,12,5,0,0,3,6,0,5,0,1,0
1640,0,32,42,35,2,1,80,11,16,12,0,0,4,6,0,5,1,0,0
1641,0,65,9,15,8,0,85,11,10,13,0,0,7,4,0,3,2,0,0
1642,11,31,13,55,12,2,78,19,29,11,0,0,7,6,0,2,2,0,0
1643,1,6,6,11,17,0,37,24,21,19,0,0,8,5,0,3,1,0,1
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,4,1,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0
1662,0,1,0,0,1,0,5,6,7,3,0,0,3,1,0,0,0,0,0
1663,0,0,0,0,0,0,1,5,3,2,0,0,3,0,0,0,0,0,0
1664,0,0,1,0,8,0,23,5,6,9,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,5,0,15,7,5,1,0,0,1,1,0,1,0,0,0
1666,0,3,0,0,7,1,18,6,3,1,0,0,0,0,0,0,0,0,0
1667,0,1,4,0,2,0,28,10,14,9,0,0,3,5,0,2,0,0,0
1668,0,4,2,3,0,0,10,8,10,3,0,0,1,4,0,3,0,1,0
1669,0,8,6,26,6,1,59,14,18,12,0,0,2,6,0,2,0,1,0
1670,0,1,6,0,10,0,38,10,16,15,0,0,4,5,0,1,1,1,0
1671,0,0,3,15,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1672,0,1,51,73,21,1,21,27,27,15,0,0,9,6,0,4,1,2,0
1673,0,0,10,6,17,0,68,53,56,37,0,0,17,19,0,9,2,2,0
1674,0,0,5,3,3,0,66,24,32,16,0,0,7,10,0,5,0,3,0
1675,0,0,3,7,2,0,78,42,44,37,0,0,9,15,0,7,0,0,0
1676,0,2,0,2,2,0,37,45,36,11,0,0,8,6,0,1,1,0,0
1677,0,1,5,17,17,0,80,23,21,4,0,0,1,2,0,0,0,0,1
1678,1,0,1,0,5,0,54,20,15,9,0,0,5,4,0,2,0,2,0
1679,0,0,1,3,6,0,50,33,45,12,0,0,3,5,0,6,0,0,0
1680,0,1,4,3,1,0,36,46,54,22,0,0,0,16,0,1,0,0,0
1681,0,0,2,0,0,0,18,16,10,6,0,0,3,1,0,0,1,1,0
1682,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,54,15,6,13,0,58,11,14,6,0,0,1,1,0,3,0,0,0
1684,0,14,27,5,7,3,71,46,78,67,0,0,5,23,0,4,2,2,0
1685,0,23,12,25,5,0,21,13,18,10,0,0,7,2,0,7,2,0,0
1686,0,0,11,8,8,3,33,39,30,19,0,0,12,8,0,10,1,3,0
1687,0,2,4,4,1,0,0,23,40,22,0,0,1,15,0,12,2,4,0
1688,0,5,7,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1689,0,3,7,10,1,3,30,10,11,16,0,0,2,3,0,2,0,4,0
1690,0,51,8,3,1,0,23,18,21,9,0,0,6,4,0,2,0,1,0
1691,1,51,0,3,7,1,40,0,1,1,0,0,0,0,0,0,0,0,0
1692,2,17,1,6,6,0,62,5,22,5,0,0,1,6,0,1,0,2,0
1693,0,0,2,0,2,0,7,2,1,0,0,0,1,0,0,0,0,0,0
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
